id,title,content,mediaUrls,mediaType,createdBy,createdAt,updatedAt
1,Instrução e Iniciação ao Airsoft!!!,"​⚠️ ATENÇÃO, TROPA! ⚠️
​Atendendo a pedidos, vem aí a Primeira Instrução de Iniciação ao Airsoft da Região dos Lagos!
​Se você quer entrar no esporte do jeito certo, sem vícios e com quem realmente entende do assunto, essa é a sua oportunidade. 
O objetivo é apresentar o esporte de forma teórica e prática, pavimentando o caminho para os novos jogadores.

​📅 DETALHES DO EVENTO
​Data: 12/07/2026
​Duração: Das 8:00 às 13:00
5 horas de atividades (do início ao fim com foco total)
​Local: Campo dos Prédios (parte do valor das inscrições será revertido para melhorias no próprio campo!)
​Instrutor: Denilson (vulgo Painho), veterano e membro da tradicional Equipe Delta.

​💳 INVESTIMENTO
​Valor: R$ 50,00
Pix: ligairsoftcf@gmail.com
​Incluso: Patch exclusivo do evento + Hidratação garantida.
​🚨 VAGAS LIMITADAS: APENAS 15 OPERADORES!
​Por que poucas vagas? Para garantir que o instrutor dê total atenção individual a cada participante, garantindo a qualidade do aprendizado.
​INVISTA EM UM COMEÇO DE QUALIDADE NO AIRSOFT ⚡","[""/manus-storage/direct/30001/1783654647664_f3ba0441.jpeg""]",image,30001,2026-07-10 03:37:41,2026-07-10 03:37:41
30001,Concluida Primeira turma de Iniciação ao Airsoft,"Com muito orgulho comunicamos o sucesso do nosso treinamento de Iniciação ao Airsoft, Coordenados e Instruidos pelo nosso amigo Denis ""Painho"" e Morais, tivemos um dia de muito aprendizado, onde foi possivel absorver muito conhecimento que com certeza iremos por em pratica nos proximos jogos, que venham ainda mais treinamentos como esse!!!","[""/manus-storage/direct/30001/1783997514451_ceb1f1e5.JPG""]",image,30001,2026-07-14 02:52:27,2026-07-14 02:52:27
