id,title,description,location,gameDate,value,imageUrl,maxPlayers,currentPlayers,status,createdBy,createdAt,updatedAt,teamsEnabled,paymentDeadlineDays,modality,paymentDeadlineDate
300001,Iniciação ao Airsoft!,"Instrução e Iniciação ao Airsoft!!!
​⚠️ ATENÇÃO, TROPA! ⚠️
​Atendendo a pedidos, vem aí a Primeira Instrução de Iniciação ao Airsoft da Região dos Lagos!
​Se você quer entrar no esporte do jeito certo, sem vícios e com quem realmente entende do assunto, essa é a sua oportunidade. 
O objetivo é apresentar o esporte de forma teórica e prática, pavimentando o caminho para os novos jogadores.

​📅 DETALHES DO EVENTO
​Data: 12/07/2026
​Duração: Das 8:00 às 13:00
5 horas de atividades (do início ao fim com foco total)
​Local: Campo dos Prédios (parte do valor das inscrições será revertido para melhorias no próprio campo!)
​Instrutor: Denilson (vulgo Painho), veterano e membro da tradicional Equipe Delta.

​💳 INVESTIMENTO
​Valor: R$ 50,00
Pix: ligairsoftcf@gmail.com
​Incluso: Patch exclusivo do evento + Hidratação garantida.
​🚨 VAGAS LIMITADAS: APENAS 15 OPERADORES!
​Por que poucas vagas? Para garantir que o instrutor dê total atenção individual a cada participante, garantindo a qualidade do aprendizado.
​INVISTA EM UM COMEÇO DE QUALIDADE NO AIRSOFT ⚡",Campo Dos Prédios em São Pedro da Aldeia,2026-07-12 00:00:00,50.00,/manus-storage/direct/30001/1783658334904_99fb3e69.jpeg,15,3,archived,30001,2026-07-06 04:03:44,2026-07-13 15:25:30,0,5,FOR_FUN,
